date,value,Type,Header,Text,Link,Href
28/03/2020,2400,Event,Alister Jack self isolates,"Alister Jack, the Secretary of State for Scotland, announces that he is self-isolating after experiencing coronavirus symptoms",Sky,https://news.sky.com/story/coronavirus-scottish-secretary-alister-jack-self-isolating-after-showing-symptoms-11965001
01/04/2020,2400,Event,2000 Cases and NHS Louisa Jordan build begins,"Confirmed cases pass 2,000. The Scottish Government announces 3,500 tests a day by the end of the month and construction starts at the SEC in Glasgow to become a 300-bed capacity hospital.",BBC,https://www.bbc.co.uk/news/uk-scotland-52121144
05/04/2020,2400,Event,Chief Medical Officer resigns,"Catherine Calderwood, Scotland's chief medical officer, resigns from her post after it emerged she had been spoken to by police for visiting her second home during lockdown.",BBC,https://www.bbc.co.uk/news/uk-scotland-52177171
06/04/2020,2400,Response,Coronavirus (Scotland) Act 2020,"The Coronavirus (Scotland) Act 2020, introduced as an Emergency Bill in the Scottish Parliament on 31 March, gains Royal Assent, becoming law.",BBC,https://www.legislation.gov.uk/asp/2020/7/contents
16/04/2020,2400,Event,Lockdown extended,"After reviewing the lockdown with all nations in the UK, the decision is made to extend it for another three weeks until the 7 May.",Gov.scot,https://www.gov.scot/publications/first-minister-covid-19-update-17/
20/04/2020,2400,Event,NHS Louisa Jordan opens,"NHS Louisa Jordan in Glasgow opens as confirmed cases pass 8,400 with 915 fatalities in hospitals.",BBC,https://www.bbc.co.uk/news/uk-scotland-52350867
22/04/2020,2400,Event,Suspected Covid deaths pass 1600,"The National Records of Scotland releases data on all deaths where coronavirus was believed to have been present, rather than just confirmed cases. Deaths in Scotland were 80% above the 5-year average. ",BBC,https://www.bbc.co.uk/news/uk-scotland-52382862
23/04/2020,2400,Response,Lockdown easing likely to be 'phased',"Scottish Government publishes a strategy for ending lockdown, saying the lifting of restrictions in Scotland is ""likely to be phased"" with some measures remaining in place until 2021 ""and beyond"".",BBC,https://www.bbc.co.uk/news/uk-scotland-52394685
28/04/2020,2400,Response,Face coverings,The Scottish Government recommends people cover their faces while in some public places such as shops and on public transport.,BBC,https://www.bbc.co.uk/news/uk-scotland-52457324
11/05/2020,2400,Event,Nike outbreak exposed,The public are made aware of an early Edinburgh Covid outbreak back in February 2020 at a Nike conference by an edition of the documentary series BBC Disclosure.,BBC,https://www.bbc.co.uk/programmes/m000j6ry
18/05/2020,2400,Response,Tests expanded,"Anyone aged 5 or over, presenting symptoms of COVID-19, becomes eligible to get tested, while Anosmia is added to the COVID-19 symptom list.",BBC,https://www.bbc.co.uk/news/uk-52713127
19/05/2020,2400,Event,Nike controversy deepens,More information about the Nike conference comes out showing that none of the people the Nike delegates were in contact with were approached for testing or support.,STV,https://news.stv.tv/politics/nike-conference-guests-taken-on-walking-tours-around-city?top
24/05/2020,2400,Event,Conference attendee was patient 0 for NE outbreak,"The Nike conference is proven to have started the outbreak in the North-East of England, as one of the delegates was infected and went to a birthday party and infected more people.",Shropshire star,https://www.shropshirestar.com/news/uk-news/2020/05/24/mp-condemns-lack-of-transparency-as-further-impact-of-nike-conference-revealed/
26/05/2020,2400,Event,Scottish Minister resigns in Cummings protest,"Douglas Ross resigns as a junior minister over the UK government's defence of Dominic Cummings, while at least 35 Conservative MPs call for Cummings to be removed from his post.",BBC,https://www.bbc.co.uk/news/uk-politics-52806086
28/05/2020,2400,Event,Nike delegates infected kilt fitter,"It is reported that 10 Nike delegates from the conference were taken for a kilt fitting, during which a woman fitting the kilts was infected by them.",BBC,https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-52824365
